mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zero_crossing_rate_mean,file_name
-129.85645,72.016136,-23.281464,63.21336,-6.8841476,34.399254,-12.2047,30.490248,-7.5962567,20.596848,-6.2104917,14.676088,-2.9494557,2538.6441653895045,2341.3393617436855,5353.532335321201,0.10070602523201856,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00098.wav
-83.2537,67.73527,1.2410206,29.653978,12.586731,5.6169643,6.2087727,8.087188,-4.7669544,7.666656,-1.1727865,4.248984,1.9444283,2774.064292349821,2700.4561048453725,5745.168508011891,0.11452140129543696,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00028.wav
-80.93423,84.780525,-31.534628,33.90174,-19.836761,23.553934,-22.136856,20.0265,-16.76481,19.219479,-13.098828,11.502168,-10.718429,2668.0004395576575,2351.252049555612,5475.470551315981,0.147308750845901,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00000.wav
-202.88803,132.37215,12.017283,43.746815,-10.215273,17.121582,-13.547271,15.044368,-16.248148,9.423361,-11.636703,7.048088,-4.3212595,1490.683575771141,1910.490628858794,3095.0940196309457,0.05871157192575406,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00002.wav
-44.72337,101.193695,-26.262499,52.928112,-11.71543,26.944754,-13.282815,20.712088,-17.486723,11.862879,-10.666727,8.381841,-15.426938,2240.289987222754,2193.980955944982,4728.4366050065255,0.10665716538573086,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00023.wav
-111.97783,89.09961,13.175455,36.359657,-3.2765715,3.877864,0.56019145,6.327396,-2.1887617,2.9669952,-1.6431162,-0.37794456,-3.478565,2245.0676185562293,2484.0931602339115,4816.043267836427,0.07937459215487239,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00066.wav
5.626782,53.15753,-9.091201,26.983356,0.5944695,15.572928,1.6008065,7.68756,4.979697,8.549695,3.3433354,8.50685,1.0881995,3191.9170162946484,2735.4354317870484,6355.537277747845,0.1693078753591954,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00034.wav
-128.18356,124.55868,-37.18115,43.889126,-12.773454,18.995405,-9.288907,19.782911,-6.878305,13.470524,-5.9719143,12.324474,-4.6459923,1752.5186300565624,1811.8528990944299,3490.593845163863,0.08311732646945089,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00096.wav
-67.46242,94.84827,-38.84963,37.633415,-12.246916,36.890293,-12.640728,18.295763,-8.845362,17.97754,-7.2741294,9.713927,-8.736391,2284.341189135125,2116.5943117834136,4663.012638667344,0.12542634921210363,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00010.wav
-168.2848,70.928505,-3.0489557,54.81575,-12.119345,30.501703,-1.5368698,28.82944,-8.936954,18.75314,-6.6041923,14.595448,-3.5817895,2473.246187433862,2499.7054922430575,5509.702182424594,0.08777506888051044,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00087.wav
-75.62651,91.01366,9.83432,25.111555,11.793615,10.168802,0.11760899,8.224965,1.6325192,0.48827606,1.8103347,5.4946136,1.3010278,2306.891059607127,2601.303368421397,5000.432768996519,0.09147097653228925,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00046.wav
-27.65653,94.36548,-20.578146,49.886654,-14.699279,23.853004,-17.633308,24.027565,-15.87746,16.434723,-10.632629,13.892767,-10.462795,2405.8304964260956,2268.6671782842477,4987.576131090487,0.11971916086620263,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00021.wav
-23.859095,43.71672,30.558304,26.47368,4.3383617,21.920883,2.5954418,7.001879,-1.4912325,4.579595,0.4185365,2.4708798,-4.0689173,3725.230349312218,3205.3230898123174,7642.421897658062,0.172685781008314,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00030.wav
-105.535225,76.67295,-24.781746,55.20959,-8.259848,28.897642,-15.744415,26.299292,-8.478252,20.452374,-8.147399,13.90922,-6.5623593,2629.0449785113356,2350.8161857462896,5411.5703963348315,0.1385510319992266,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00091.wav
-81.90424,94.720695,-16.211037,40.537342,-12.241578,28.193031,-20.108301,18.112103,-14.630498,14.179908,-7.2731595,13.656333,-8.495124,2397.1443316338377,2346.2759232006533,5283.620203288138,0.11600965837683681,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00015.wav
-138.8806,100.20721,-31.442926,32.449326,-2.7517662,13.091758,-14.506294,13.94322,-15.174354,8.177486,-4.9255123,3.5089593,-7.9849477,1963.064381362765,1917.4023309206555,3798.4537005147913,0.10151491806844548,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00099.wav
-215.99901,122.53193,0.90698904,39.340004,9.276779,26.041027,-4.0447974,18.255962,-6.518696,13.916697,-3.0740812,8.889011,-4.3479905,1470.2938674326106,1954.8448319946947,3279.0005641857597,0.05182163270978345,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00081.wav
-100.64651,110.216705,1.0290091,38.75422,-14.497625,20.640646,-18.037575,12.566879,-14.129199,15.096194,-9.243371,11.397926,-9.50886,2025.6497618309727,2272.7370374315083,4603.509054161833,0.07539659162316319,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00022.wav
-82.389885,69.9665,10.699051,48.823395,4.6501894,13.297806,-1.7968222,5.1300416,-1.0847992,-2.7969444,-2.5503407,0.22138514,-3.1227164,2429.7567970045075,2575.167652629,5273.794534422129,0.07979187814191802,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00064.wav
-122.77545,95.02316,-29.384428,46.777218,-16.006794,27.109676,-13.129478,20.252937,-5.38928,15.461106,-6.9193435,15.639389,-6.711004,2290.9396470333063,2181.5663392997676,4820.264974713602,0.11330995021268368,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00082.wav
-74.21385,104.603294,-8.389851,49.65144,-9.374009,21.451525,-16.336187,18.77991,-13.071929,18.470474,-14.949953,6.8847446,-15.329199,2095.4936844516546,2241.0014685556775,4581.942543684745,0.09415142534319412,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00011.wav
-98.853745,71.11213,-10.053335,31.729233,5.1477127,1.8780879,-8.90375,-4.26225,-5.9646845,-4.266651,-0.6641838,-1.8670931,-0.51587856,2671.1443441180336,2494.6900227127685,5320.449807859629,0.1221979529195669,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00063.wav
-31.762894,59.70142,-2.744976,33.420624,13.097368,9.410452,-1.7237395,14.170766,3.080204,6.734939,1.0862203,3.8186073,1.6549313,2987.6879685185945,2731.835588346538,6169.817589393029,0.15281550480769232,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00033.wav
-114.05457,110.12894,17.897541,37.944332,27.98762,1.4057868,15.552603,1.4244988,7.359582,-3.319526,8.256998,-0.1889066,0.6798426,1683.4272327515525,2427.648677691674,3618.5440382105567,0.04243024337780356,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00050.wav
-81.72639,82.337326,53.536568,25.525997,15.728674,19.205505,8.432266,6.390246,0.206823,0.13791873,1.2020646,1.532111,-0.73049814,2500.4618224971823,3049.2102835032524,6026.957033515806,0.06922378008990719,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00070.wav
-111.1565,55.170074,-18.427658,47.191257,-24.79131,22.537811,-21.141804,12.539442,-15.870398,16.290926,-12.56634,9.6244955,-12.129928,3070.837758466109,2349.664526925648,5754.494566596578,0.17704972387374324,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00008.wav
-154.78532,113.06958,-3.8357592,18.290533,13.33117,8.434421,8.840064,11.33439,8.993481,10.143327,6.1992917,9.774344,9.39089,1846.32383638541,2233.069353886014,3875.1690673828125,0.061756110913825754,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00043.wav
-59.565926,63.92967,3.4871747,45.23575,-1.1528622,28.24374,-13.170861,23.591469,-6.623231,16.47062,-7.2728996,14.477062,-5.800775,2858.192614610909,2639.930294665964,6048.0988752537705,0.12817024059841453,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00006.wav
-88.141426,77.38236,-19.072306,51.598656,-11.7594,22.23447,-4.727125,20.125822,-8.3214035,14.612495,-3.8051765,8.59063,-11.454931,2432.633895056764,2247.3131091664304,4919.146176225348,0.11039989970030936,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00016.wav
-113.623055,87.05368,-0.64112395,52.261642,19.37811,19.67521,15.385646,13.703338,6.950014,9.077205,7.9716153,4.4166307,-0.15431142,1811.510320100113,2279.639247744241,3890.7900073412125,0.051442110160479504,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00057.wav
-44.338444,93.38643,-22.309427,48.852543,-13.904016,34.413067,-6.32592,25.873789,-12.339953,20.430222,-5.7629786,11.865526,-11.55436,2305.154160219727,2226.967938496361,4814.935798379495,0.10742489607501933,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00025.wav
-25.85015,70.90157,9.568534,17.494287,-1.6235472,-0.5374489,0.2639297,-4.636478,-0.5794759,-3.0673738,-2.406686,0.38423547,-2.147279,2987.5950110584854,2900.287043266731,6404.82061611804,0.1376235619682908,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00077.wav
-122.26182,50.57139,-27.801025,66.5803,-6.6053147,32.071156,-8.241498,22.45073,-6.9437165,21.067606,-6.17652,13.646001,-3.098721,2678.1366851461185,2262.4928742758884,5267.091429814385,0.1080872667730085,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00020.wav
-114.32079,80.860405,-18.204159,50.670105,-14.925235,29.26206,-20.069794,18.574259,-17.683847,16.68106,-11.426418,16.29898,-4.4611216,2607.8596297145214,2391.9552710738562,5534.641062300609,0.12721671379543698,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00085.wav
-72.31159,57.15118,5.8386006,25.909645,6.706988,11.402707,5.0632772,10.026864,0.94820935,8.561544,-1.6964638,6.0592165,0.21398926,3127.2664007991543,2853.6647964825183,6389.138429974198,0.11533292717889908,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00029.wav
-79.72858,62.312958,-5.1254992,18.232164,12.871769,-14.090276,4.9098263,1.6790172,-5.7725415,0.82087576,-3.799455,2.015118,3.4152286,3212.057081839573,2833.5391106656207,6310.635751250725,0.17229266362142304,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00079.wav
-120.94078,77.27129,29.065607,10.437187,3.5667603,5.3683963,5.198555,-0.8017177,1.3497727,2.302974,3.0739121,1.1976856,-0.67196214,2693.217660121341,2937.7648619296024,5976.55684037642,0.11156375769412878,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00045.wav
-111.27533,89.93035,4.450366,14.5376835,9.927538,-9.4755535,2.9035454,-0.1585431,-3.0790896,3.25741,-1.5119747,1.5706158,2.3876395,2328.52633694279,2627.5253121218893,4935.3418761782195,0.09665249782482599,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00076.wav
-95.94046,30.268175,2.6401818,12.595183,-11.173503,-2.2091284,-3.686765,-7.669313,-5.387625,-0.7307738,-4.0471606,-3.058639,-4.9752517,3785.438539628473,2835.096618166119,7074.1874001242895,0.21422600023674243,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00037.wav
-133.19142,93.95369,-2.2407176,50.202217,12.499554,15.040485,11.499115,10.2495985,7.9568863,10.791148,1.9635901,5.197947,1.0622268,1949.4353476261645,2286.594892043858,4219.933260676479,0.06298488254060325,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00059.wav
-61.835876,72.13108,-16.305073,27.443157,5.2088065,1.4985306,3.9459925,8.3317,-2.130365,5.837354,0.046646025,-0.43664667,-0.7864779,2208.65791984026,2215.035483517546,4416.6801868785515,0.09738436612215909,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00038.wav
-87.56048,79.35381,25.052841,45.152496,11.185015,18.171783,3.5164936,6.999547,1.263746,2.3608534,-1.7756817,-0.008662673,-2.7024157,2345.299206046104,2682.1388436073366,5395.29142800174,0.07751058886794276,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00048.wav
-66.12838,74.913,20.638702,39.30214,8.165499,15.136998,-0.37553477,5.5735135,1.4621953,-0.6499287,-1.5591092,1.4431081,-2.4078414,2544.7011695771357,2747.9991393027904,5683.4499845925175,0.0956740471529389,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00068.wav
-40.30154,80.84723,-25.67689,38.443054,-11.072825,24.89941,-7.373214,26.759275,-5.30603,16.782677,-3.5075712,8.458928,-5.6017284,2492.954722767297,2330.174362999248,5125.735027552204,0.10350127489365817,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00003.wav
-198.95903,92.613266,-19.521551,39.53248,-0.6365575,33.590065,-6.4646487,27.523464,-2.3977473,14.995195,-2.988018,14.89381,-3.3824236,2083.4389005825383,2198.235479537311,4479.439167633411,0.07984399168600155,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00086.wav
-104.79348,64.03617,28.804502,10.56003,15.176523,13.067325,8.025532,5.2390757,6.7465467,5.125547,4.450881,4.4701214,3.357288,3258.307248271105,3321.339011000736,7619.44815155525,0.1262363749516628,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00054.wav
-109.31013,76.75423,2.786183,19.187447,0.5631859,8.245012,-8.03061,6.012482,-4.275914,3.6560714,-1.5355548,2.663836,2.283866,2639.343177690068,2632.7060086732495,5633.429340662317,0.10254357665639445,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00027.wav
-64.75484,88.22647,-10.355254,41.795155,-2.5577853,22.908054,-6.495011,16.630516,-5.802398,13.089849,-6.9133754,3.0193243,-9.770441,2470.3099575217398,2410.202245371045,5255.716969076276,0.10013617495649652,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00019.wav
-100.84442,64.227585,12.814461,26.545551,12.6584,12.176756,2.396233,18.495611,1.5657251,12.027026,-1.5520723,6.7103066,3.8736312,2827.4503871683432,2834.132127972592,6197.057852909483,0.103432186901341,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00035.wav
-59.28568,36.266663,39.8319,49.966923,10.147771,16.897055,9.78029,4.446478,2.4262035,1.7045094,2.3705525,3.9136555,3.1900172,3297.9029244411563,3138.9490189367016,7079.552627882105,0.12088227474864656,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00069.wav
-68.91118,62.395336,24.27625,53.779545,-1.9351077,12.820083,-4.3558745,12.3553915,-0.21981908,9.055807,-0.97975254,3.9336565,1.9129128,2774.785858823798,2712.4689217879163,5968.685821037558,0.11074241408062645,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00074.wav
-58.496304,103.04962,-7.211679,44.861687,-8.600805,12.351103,-13.741838,19.971472,-13.119661,17.136522,-3.9439182,15.57406,-0.45318273,2047.1754195666026,2269.4488308988634,4553.073396262326,0.07863669458139985,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00007.wav
-74.73161,48.89044,3.8210833,36.29552,12.968528,13.447174,9.112768,12.724713,2.4919138,12.091033,8.99561,3.9080641,4.785855,2896.950312515822,2759.680802283589,6007.0540549538355,0.10171046401515152,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00042.wav
-268.93674,79.90777,-16.974985,19.053913,2.3454294,-7.1083302,4.773146,-7.594371,-10.017847,10.818717,-2.7683127,-5.4811974,2.2997923,2507.355264123504,2322.7197548637637,4457.421985973011,0.1407455906723485,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00044.wav
-63.147476,86.30365,-37.95675,39.56944,-16.530737,21.098026,-12.261162,13.075492,-12.380371,16.627066,-3.9949179,8.840082,-6.322554,2517.7936351466747,2163.294065311931,4926.498774198811,0.13885955928557617,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00024.wav
-11.706974,81.97666,-8.50863,52.77378,-14.69211,31.962574,-19.680723,22.857765,-14.704155,14.509826,-10.078541,14.002207,-8.072071,2709.1715224983186,2510.848005701867,5794.946345707656,0.12458309164733179,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00005.wav
-92.64569,77.41155,-32.758095,54.586475,-13.199569,33.660706,-12.074938,28.02354,-11.954623,18.8322,-6.6618686,13.044242,-7.011976,2735.685144773171,2295.5018679407126,5419.747351272476,0.1575562373114849,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00095.wav
-144.9216,66.675064,44.269436,22.51216,6.504938,8.847097,11.890135,5.838831,3.0452945,6.454954,3.565836,2.5241904,3.8298788,3079.2339737601815,3220.9111449688935,7003.6118651210845,0.10707709481341841,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00053.wav
-51.30058,91.1179,-33.764687,69.9305,-12.937068,23.175821,-13.755632,23.783102,-14.731517,10.696287,-13.472491,6.080384,-14.718082,2436.5700963303734,2117.3243435959766,4774.86705381743,0.1338294693783836,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00014.wav
-109.82442,63.054916,-13.828153,43.01986,6.1724057,23.183786,8.033161,10.669684,0.9683621,5.3299994,-1.8259578,-1.4317561,-1.8608027,2677.746993460678,2414.5620817860026,5211.751264319895,0.13613681542440062,../input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00058.wav
-100.76679,106.98421,-27.158413,29.09983,5.039681,-5.423927,3.2426603,-5.179371,-5.1185827,-0.8158502,-3.8342147,-2.705255,-6.645411,2011.7251476004385,2140.448308361406,3907.7517763921114,0.09735036615429234,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00027.wav
-110.04325,134.77678,-24.017365,19.40414,-4.402763,-4.810312,-7.802366,-0.39133027,-5.4069877,-2.9562922,0.7801952,-4.774832,-0.17851046,1599.911202685332,1826.2848279513296,3006.7296145410382,0.07579197481631864,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00049.wav
-19.763226,76.64638,-4.826523,32.238724,7.710495,17.18376,-1.4951016,9.149327,2.7572665,9.145537,-2.6543097,7.5196233,0.38755095,2505.851670781852,2574.313231970527,5480.083979104424,0.10456258734097919,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00008.wav
-204.64368,121.91709,-17.759083,46.325153,-1.8045661,17.017439,-14.691548,14.671547,-19.392052,10.927665,-13.47539,1.1953375,-6.2094746,1553.0252624967882,1848.587709670697,3167.3210126341355,0.0592791563950116,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00051.wav
-169.22511,132.78679,-13.487546,31.186213,6.340469,-3.7556648,-2.0590012,-3.6253169,-4.56124,1.2809825,-6.97704,-7.2528353,-1.3950257,1474.2739870616333,1886.0071281542077,2925.9676125652554,0.05981539721094354,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00028.wav
-143.05974,121.874374,-13.355456,47.767853,-12.669741,23.367558,-11.009172,18.85914,-13.707747,15.945983,-11.358795,10.289537,-6.009821,1780.206353615312,2036.2742186349494,3875.043956641531,0.07894522186774942,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00050.wav
-80.23084,108.203285,-23.831282,52.62174,-6.4135385,15.064379,-17.638653,9.731315,-16.172585,8.9045315,-15.960604,8.001686,-10.708485,1964.956171002316,2036.4768026599286,4059.433457801624,0.0929928430732792,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00084.wav
-20.81746,64.90752,6.7671013,26.357126,11.665423,13.185629,-1.9791069,8.582197,0.4728952,7.441096,-0.41490933,6.945586,3.6606066,2898.787368032488,2878.9661651993006,6400.052966421972,0.11293582502902477,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00007.wav
-277.10757,128.25293,42.425167,37.693504,12.766559,9.593897,-5.988017,-7.539555,-8.03414,-4.9425426,-6.532016,-3.6276443,-7.2275634,1240.7101460307892,1997.0119970846558,2413.3841176044084,0.0428343121616396,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00030.wav
-185.41428,118.49516,17.795778,48.869015,-2.1734655,21.354282,-8.994565,20.53351,-11.412323,9.274986,-5.4781685,5.7618504,-2.9883938,1614.587918187712,2016.5163398799498,3657.9216552167923,0.05825803303847641,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00063.wav
-101.2983,120.435974,-0.41283745,49.03769,-15.870199,19.87758,-13.09662,18.572926,-15.718034,15.2437315,-5.916708,6.655968,-10.362753,1796.7119762329237,2148.58289161296,4165.017763921113,0.07328712599091261,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00058.wav
-194.23512,151.79347,-3.0450041,29.49471,9.111863,5.9693475,3.7879229,3.7599015,-5.853435,1.5923067,-3.765781,0.9401922,1.9712701,1270.301226914328,1702.208123239175,2498.1929628589037,0.05480418902262181,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00026.wav
-42.18055,106.264595,-24.218506,44.67555,-12.344403,20.534286,-16.052774,18.492975,-18.786245,15.519278,-15.459702,8.954699,-9.982072,2157.483363148039,2160.2796737786607,4478.689752211427,0.10824587321152358,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00099.wav
-124.6224,72.49065,16.715553,18.250063,12.224811,8.094712,7.986082,-0.5102592,2.3697214,-0.56879467,-5.5688143,0.5433138,-5.0568647,2952.9885811173413,3036.4590945849873,6570.3581559962295,0.12478399313611756,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00014.wav
-173.44347,105.07096,1.1555927,24.1155,22.134285,2.5480733,-1.5893732,0.16644396,-5.3277473,3.8132274,-4.5264587,-4.588155,-1.5657426,2068.662126290897,2437.6024358625427,4232.98974269504,0.08496433620939675,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00037.wav
-137.86005,121.520035,-13.279323,43.328953,-10.695388,17.859846,-7.950051,9.101156,-19.791092,9.44209,-19.604746,6.9056215,-12.5497055,1741.8884862826521,1985.7526618758297,3791.309273491879,0.07544530645784996,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00057.wav
-133.27147,78.98,-5.6516814,35.54217,-7.5470138,7.928213,2.7289069,0.40225095,-1.144252,-1.1125528,-7.844962,-1.1714911,-4.8177476,2456.7182165816203,2387.4975939529986,4914.87450832004,0.12363183065061871,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00033.wav
-101.19267,85.44992,-19.70174,20.570631,9.992324,7.598466,0.100156665,3.40321,0.0563075,1.5763917,-1.4527315,-1.2911736,2.1356745,2530.4998439482647,2491.290219955262,5070.286613163428,0.13428527407192575,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00043.wav
-124.79657,127.310844,-23.381498,47.375706,0.57613724,16.01138,-9.977922,16.199665,-16.736052,6.788448,-8.195151,3.2016318,-1.5992869,1557.7510489456943,1762.1920755783929,3220.9541763341067,0.0673669518561485,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00095.wav
-195.07317,114.25745,0.04147549,38.20062,11.286058,-6.0460644,1.228559,0.0147774,-15.4136305,-3.5779057,-6.1284695,-4.5047817,-0.124256626,1719.4714520311265,2142.376265771634,3449.9672024543215,0.06805726749806651,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00022.wav
-20.781351,62.950428,2.3044403,30.773718,6.973462,6.505811,6.3236365,9.873086,3.435297,9.372202,-0.404158,7.5194154,-0.9842739,2966.1571589936843,2848.1234947138532,6349.4199392596265,0.12416100280572756,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00004.wav
-328.71906,167.03047,13.017286,28.825632,11.25177,14.431292,11.699713,7.8014154,-11.720729,2.3800797,-8.350321,-3.8527913,-6.739853,858.1117097118722,1238.2195319306477,1446.105305611949,0.035363948907579275,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00067.wav
-102.86877,85.338524,-4.320379,30.584402,3.0148714,-1.9487438,4.437098,3.4139795,-4.2582784,-1.7707374,-3.9678407,-1.357331,-3.7603476,2449.7536777060777,2560.4589639124774,5042.957930775087,0.10630558778035576,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00040.wav
-171.32309,137.33298,7.9547596,28.53364,2.6904233,-0.50326514,-2.9567094,-1.1481972,-6.1525826,-2.397033,-5.854901,-2.1742196,-5.3409767,1470.2190431491572,1960.209861429048,2967.8432809781034,0.06387005752126837,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00017.wav
-229.49329,157.29971,-16.750404,31.881748,-0.10805422,16.648754,1.357668,12.212551,-3.8637102,6.835824,-4.267376,1.3341366,-5.9014387,1131.0769030321615,1458.695646588427,2216.987316016531,0.050235945959010056,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00068.wav
-200.06026,109.140465,-5.542463,48.140514,1.2196505,4.592618,-9.150065,-1.4768001,-11.666415,-5.2047043,-11.545386,4.980433,-4.9844666,1738.8802794251512,1907.2670832046574,3424.7701905996228,0.08241794760247487,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00024.wav
-161.19606,74.76473,22.41922,46.011833,5.2807126,25.113438,-0.5761164,10.385749,-6.833753,5.0545835,-0.7702397,1.403467,-6.012322,2407.9531761672592,2532.4203413039213,5212.450718713747,0.08680454853054911,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00020.wav
-209.33365,167.1017,-20.841473,36.802998,10.272971,3.9958642,-5.6698804,-4.625789,-6.24442,-4.174178,-6.6804767,-3.2626216,-7.9688377,1044.7200862613543,1393.8079039816196,1947.6307596795243,0.04564919881090487,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00021.wav
-116.19743,111.75399,-5.245357,33.98964,-12.460975,4.2414293,-14.408441,8.494256,-8.198441,-1.3370373,-12.551117,-5.0011096,-2.139346,1958.9864228599774,2146.923519804291,4208.1924190654,0.09423639307811292,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00015.wav
-250.85716,163.07423,-3.874575,30.153008,5.589061,7.5009394,4.0263863,-2.1164129,-5.477513,-1.062121,-9.981778,1.8189913,-8.753831,894.5392325301324,1195.9852548196498,1639.8291921947505,0.0386682497099768,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00065.wav
-94.152916,109.18758,-11.85467,41.572716,-19.4826,23.833261,-19.930464,20.372795,-17.291353,16.565329,-10.201442,9.387508,-10.049827,2166.6058738727033,2277.4526930951047,4793.95216656395,0.10233551757057231,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00062.wav
